ip,x,y
92.80.172.64,-5.635239709744752,4.567413730887694
93.173.45.250,27.691040850035762,-82.0245035955728
92.80.180.144,107.42691529328994,-3.965958952697548
78.26.128.196,-115.60079760005205,-31.529541114917954
24.122.148.144,-122.95419981534792,54.20578411973108
67.166.200.244,85.85818060242605,-8.985307674593997
92.80.249.57,-120.41536576694926,14.323460670767403
92.80.64.201,-168.24344063783974,59.60690632332708
111.248.68.215,-43.33810527440889,-23.28785498751366
92.81.112.18,-74.03648171313503,21.782911100047215
41.146.232.42,-81.8479337983585,-35.501569440794256
92.80.125.82,51.85276118879807,84.40474813660288
78.53.225.31,-98.26733594555301,51.7117266564895
24.108.14.153,-145.46724123955664,-71.82543702993738
125.226.143.46,-127.75212550018544,4.5775076768107965
92.76.138.208,162.851355668013,55.35295752134485
24.129.68.161,66.86282946844474,-2.1571634342295454
93.180.229.106,-39.78918084349584,-47.358135489173726
107.10.133.94,80.76536372423146,-81.39099873506517
93.180.204.34,69.59363845976046,-34.098818825477125
95.43.32.60,-71.49238370013744,58.83565462338174
93.178.120.52,-39.29910222640413,-71.99324770908285
41.182.32.87,-129.22204735800932,17.844406466713636
77.77.11.171,-24.012646410055908,-63.498481879599936
78.41.23.164,-101.00515579755101,8.703289135241675
77.77.38.158,-5.621718117280068,-78.9688014731549
111.248.213.21,-12.51715592094817,-66.69103640453628
112.203.48.208,169.66731317079552,-16.898804852476005
24.128.214.226,24.01137795177914,-47.15441008730736
78.36.236.51,125.47491200539213,-38.31883799531294
41.178.158.190,153.9882849076737,-30.002535044176156
77.78.10.15,67.37208908377244,-84.24492831301845
124.106.81.71,-102.67376626515957,74.88340756028293
41.177.35.168,-85.24081819262284,14.79696829588137
125.227.191.60,150.16954352158098,-42.703942891759475
24.0.244.151,43.62329857855141,59.13205527777424
78.36.157.115,156.72280763927517,45.28413692442288
112.201.109.212,-86.23333114082426,-19.047703929165948
112.205.19.232,-117.10532298092204,-14.313516952785761
95.43.51.34,-75.13150256872227,68.79068056622373
41.162.18.49,37.79674540441897,36.327072544486285
24.128.211.30,98.66584784542113,28.50422988574512
125.168.37.21,-143.28416892011217,-73.38290146945408
78.8.18.100,-131.75079996406697,34.12504003497362
78.80.120.180,52.24119005038719,-68.35000463970303
220.132.93.59,150.90136872009617,31.37955886772552
220.133.119.59,46.55894897951359,-82.39259099672876
77.67.32.162,130.98354861055634,55.06209951556872
77.78.23.5,-27.238160513997286,-51.39942728336922
220.133.34.99,-46.78802041406979,-18.812069954012472
220.134.211.223,93.66109001883854,-47.22395845766971
220.134.34.231,-105.16012018946346,60.72820311605565
220.134.62.58,31.20469117801352,51.519158449352574
78.90.160.17,-97.92560209610002,-7.884592125493413
220.135.164.176,-31.688541974456882,-49.97460208279185
220.135.175.92,105.2683830630886,23.481696938929602
126.36.108.160,122.83591370401342,70.52378471746565
41.145.150.22,-82.1450791773417,-44.957193534590274
220.135.79.124,2.8335630280869566,31.103195493854997
92.39.124.151,-94.53452505924993,-84.00203867641648
78.90.125.161,-64.89915116921293,13.807706411835838
41.207.163.0,-33.14333229435928,-73.17703548235575
95.42.78.93,-113.11350180030917,-2.409282827729868
113.128.145.108,-7.868341689795756,-24.212842495126054
77.67.32.21,98.95436903474689,-65.53327479225108
93.183.164.61,136.3770419495495,33.85835948182354
123.243.169.56,-148.05078705307423,55.70202695149479
78.89.119.182,18.462393600749948,-70.5141482716004
126.120.59.69,53.13626684239637,79.97267789075823
113.116.153.149,-87.61917816586964,56.38134798084161
220.136.83.44,-166.29199665476727,-28.489838531081276
78.90.136.13,104.7946395491768,59.75733553348306
41.206.54.62,67.3644132420907,58.03577438771913
220.132.239.177,87.20961940045925,58.192043822993554
220.132.135.205,50.74654139000262,36.080677254608474
24.14.159.164,156.82107794627592,2.1830732987139356
95.52.123.90,9.469032681444673,-34.20974357888155
77.58.143.76,103.37225290377125,58.055064635875
219.89.254.168,70.02129769330665,15.165491852811684
78.90.25.31,112.43980413930365,-51.431751722050535
111.240.97.124,-96.8597066533835,-9.886616331365573
92.255.218.232,110.53270467150361,-23.207478091239274
125.175.165.249,93.26689741443653,21.611123722466402
128.164.139.32,-88.23025486981354,65.93568736667945
219.90.171.56,-157.62003836653435,-19.203409071724096
111.241.69.208,-142.3222068861815,-70.58943048529693
219.95.10.142,134.07082847536788,-62.087858793083626
68.147.249.239,46.15294775097769,-65.03407410562845
92.255.240.8,-113.17006639162135,24.026999067077043
41.211.2.58,-65.19640810888079,37.329426365673726
220.110.142.161,-44.78809246573627,5.334201143375822
66.69.5.141,-63.49258361378682,69.53295389917537
123.238.243.30,6.995038569626871,-63.890059033734865
112.198.234.200,-176.94990274837406,41.28208723680875
124.120.221.176,-137.37093925244358,8.93579241614485
111.241.85.73,10.668970686544213,1.6121134846444818
77.66.227.212,-37.49766594594155,-54.29480229646943
220.13.6.220,166.85347798858783,51.85220195598606
93.183.166.165,-29.04666536775838,-35.72100681403015
77.67.32.10,113.87968155877405,-74.46195772264949
220.131.45.65,-135.16472681473527,-53.46423721010785
128.141.141.46,83.64769621949534,70.871055154087
95.49.200.178,-67.62413451751618,-73.3407265469177
78.87.140.54,-116.84103461919514,-8.37177641326953
77.67.32.9,-112.60722068200973,65.24068235655514
220.244.216.164,-125.5973324921026,82.440058155992
78.83.169.33,-108.66850662979535,-80.34741004830789
78.83.168.173,160.20974430392118,-67.30938985662276
78.83.160.168,-41.674606005907094,49.074121952498075
220.247.174.21,-130.7124362450996,35.43644292931249
92.51.76.64,-137.439785373671,18.21470538077196
93.183.142.122,-0.45300237278053146,48.84785313499893
92.52.52.110,107.82208035314602,79.01406881328103
220.33.2.31,-39.47284652020829,-35.81509350546021
78.83.140.97,117.61167829762712,-79.04409959027407
123.48.56.17,-148.74787072841883,2.5240758044120923
77.70.6.72,-89.61519005336844,25.743321946701414
78.83.192.214,-95.99844376627593,28.432888075699495
92.54.197.20,-176.78294167059715,-46.109754790983416
112.198.64.65,-27.585620908347437,32.09503549641083
125.27.223.225,-48.66508343525621,58.21736841266355
221.12.69.78,91.32519724406518,2.3498762710875525
125.27.191.115,-76.1808654672481,44.217391950391516
221.128.33.4,120.6470293758835,8.230915308684871
77.70.99.141,15.799760565294974,65.13633283896658
78.80.36.211,128.51614458866334,-16.567133293259772
78.80.253.18,165.90509391117052,61.66829250320029
78.80.18.63,-6.028733305730782,-81.40854758864255
221.178.174.223,-26.87002111137855,-69.97753032093605
221.184.150.4,-150.06109499812243,83.35536275589206
125.255.80.242,89.62357326269074,-12.996787472304689
125.27.254.1,-96.88348446680116,-21.619832638655282
220.138.165.75,-88.18175644835298,73.91603140022903
78.83.195.197,111.66505235966036,27.680083853090792
78.83.199.2,-138.80468859916272,-51.86168020238932
66.87.13.176,179.1414296311445,-58.56752706011642
126.116.164.31,-117.86559132218952,20.7459308987971
78.86.96.193,-72.46300871847029,48.94773747330274
126.110.128.81,17.11627928005845,3.5518669423630627
41.206.32.147,-156.6217086970712,-40.03789794018277
113.105.189.10,52.66305404632885,54.06062695177894
92.46.147.4,124.4992549008827,35.0184839157656
78.84.3.184,-158.14259895647874,62.17886012458723
125.99.178.52,-46.95078032985245,-41.64120221664063
220.191.95.22,85.84865508862714,43.26651166848663
99.247.232.17,145.55996276593487,-50.38741427771622
78.84.206.124,64.01741000565491,34.076042408585096
92.48.96.15,120.72705733647871,-17.96476518391242
125.88.12.90,126.6900942837404,22.598084181635997
78.84.149.127,88.68511884576571,-81.17208358949102
125.77.254.53,173.40788509286563,-49.379983188285976
78.84.133.87,-92.2366152407455,58.43637211976602
220.229.43.161,-146.79025144021583,-63.95232433222324
220.231.30.196,-88.04045649590479,72.14543211972116
125.63.75.210,156.13370654788685,31.051935096944135
77.70.104.22,-65.37932989420297,-57.88335441860224
220.236.234.83,-31.581217219323236,-81.0986291586156
41.205.85.7,50.27583694160333,4.78388639867498
78.83.226.24,99.21789070237446,-82.09895079283768
24.132.185.25,94.16740046417368,11.645103473192776
78.83.224.86,167.63012729595215,6.330841889730934
77.70.1.141,40.75242215388721,-35.48822942908431
113.89.239.107,33.90687230041061,13.652745689619536
217.15.145.206,-92.15327038286405,-78.5633073674917
79.138.235.124,5.8664885320413305,-48.94727312576944
80.89.77.228,98.96780630254267,-8.880803397699651
76.97.60.198,-166.46734748312934,62.86827593464727
80.87.79.82,11.463663390194085,-5.9407883508552
93.86.17.199,-91.79044577094669,-25.431564979798523
80.85.145.42,-155.0542991100815,-81.35429152045849
114.26.75.22,101.5607545637979,68.70409854548609
112.110.202.123,39.21337962707727,-2.5275644866623708
80.83.135.212,125.19660175333269,84.81183813731928
80.82.150.250,-65.04504072431291,-55.812749436204925
141.154.53.43,-75.00177854643641,22.677657574827748
77.10.34.151,175.01297760464212,-1.8610536361785535
91.223.226.39,156.54052277650442,35.57547838160433
95.59.226.211,100.25650054429076,-8.981052825273792
213.149.131.200,33.93876280581463,25.820559553190705
93.85.167.49,149.87779874171417,-63.13263550686749
213.149.4.155,-166.40357666945076,-71.29141030554953
213.149.7.87,41.875610249074214,-73.32735691084048
213.149.9.104,-170.07327094998783,-82.73642552794762
213.150.74.220,172.20789368468337,58.39374961959851
91.226.165.247,107.52660872021193,73.6009299880798
93.170.10.62,-166.14716790234996,-55.59029750637032
93.81.65.225,50.32532842048573,-55.260042526757786
213.151.79.210,43.73581404540539,-51.76441712402993
213.151.87.2,-98.60978152540268,-42.4810900561549
80.8.147.254,2.562618496558116,-67.04090347585948
122.175.67.0,56.985113846406165,19.30058813638078
213.149.140.122,108.40467129329096,-52.70222735339731
109.105.251.228,-145.850960819977,-29.72863017728438
91.216.105.36,140.93744771081413,-1.9766839711166284
91.214.230.69,1.3983113677494998,78.53316907353289
213.140.217.187,-38.4634935317234,-0.5920921658821925
114.32.1.13,94.44979160665525,-37.84233179210819
46.150.223.133,-122.44359652390322,52.767627292767315
46.150.168.142,129.09133063320053,20.764368536137724
141.84.72.7,-33.76875714454033,4.864522129407774
81.0.215.241,-12.195307995125631,4.979074438610368
213.144.157.126,-172.3173942305896,71.87865046939632
93.103.255.174,-105.34539283523755,83.09805041819794
122.172.238.232,-85.5914688954905,15.59734382786786
78.147.209.35,-121.95341461991542,-59.707209652941174
99.20.91.129,92.054496775475,-23.23355146625913
46.147.151.204,144.88681032670996,-44.951233348679565
76.93.235.197,95.35021974023965,26.95336430526298
41.135.146.33,-146.96596166870663,78.02417722680704
141.44.198.28,-145.66662617746294,0.9784370992821323
80.95.21.186,-137.88096568838597,42.36700350508069
91.214.128.124,25.081775185552544,62.41596341926251
46.146.29.240,-167.62597871555332,-39.08862950706547
80.94.228.142,-30.703011194640766,-47.08113155866138
80.94.107.42,153.45405274204387,11.606492906383707
114.27.154.221,-96.00934255032475,-39.37626547846032
95.26.241.115,-140.58259513623594,-27.063256863845446
213.146.167.166,27.4865847857817,1.2240801715521172
141.35.111.113,83.60176471895778,-9.650497755475769
80.91.178.202,-5.092432791217647,15.627300000787642
66.102.13.139,-129.2875392157935,-13.746321631226081
109.107.90.197,46.968060050028726,66.82980828061625
213.140.201.31,89.64150605146051,51.03253584305443
99.225.119.129,-8.819863259426683,-62.64501169775618
213.16.87.194,-80.61710377474225,83.69639557983197
213.181.165.89,127.92935870375186,-4.163277700001345
213.181.201.142,87.82942661264832,36.462737541893134
99.226.72.218,-7.483225520639991,-3.1879685500845056
66.135.57.166,-133.13034969441702,-65.98608376464921
77.118.8.33,-165.13784605726036,-44.47616222373256
109.100.40.116,32.45167567838496,-3.0373094782896572
213.184.224.36,58.73928213376496,46.025353349846455
213.184.250.235,-77.50452941500231,26.640655111307083
95.28.41.138,80.13776751457101,-43.92825156134107
140.109.50.31,106.2808187900144,57.79606095659415
80.253.60.236,92.98905810122363,66.77668707320939
80.253.28.94,68.17254914941398,-39.24505650909494
91.66.38.74,-158.6189105347926,-31.173256676257488
80.253.206.242,-118.5642847481069,-46.27331879958108
80.251.252.141,-177.67551989454253,-24.480008921909025
95.28.74.45,30.87145461353063,-63.54251148796577
80.250.233.216,90.08842211686522,-50.865765239007935
66.155.225.162,-35.139316071885304,-31.920279238252803
66.160.174.182,61.80977309284711,-71.07989570897517
114.24.58.163,40.71501253050374,13.456787200194015
14.97.60.123,-126.3661647026452,3.219682960469882
122.201.223.74,76.37179908266052,28.833891988016433
14.96.123.83,-130.4836974291286,-16.180523921688604
213.197.167.230,126.4446829377195,-50.8443317617156
91.76.66.38,52.581775435598246,42.30110794361259
213.197.183.42,65.42283124608505,34.101311737252786
66.151.35.180,148.43532754859513,-5.745942382175542
91.54.127.84,-79.3788269192143,7.918475488166621
77.118.177.239,-115.9736470732685,63.29411171643466
95.28.37.166,153.9198430026143,76.21022980084814
77.104.210.72,-109.54420190879475,-82.48638568883275
91.54.131.231,-31.251066392231763,3.150838275219286
80.69.56.238,156.08078065884996,46.975320402644655
77.104.226.16,123.04525733818673,21.31171471303651
41.135.208.70,-20.841001365752646,21.899988250716007
114.26.16.96,-179.19424128270336,-44.96058031003167
78.15.195.166,81.99082938121774,-81.0612399850393
80.65.18.73,18.59963614281989,-78.38845768108904
91.55.17.215,38.85817255609382,-5.338160472382597
80.6.186.159,50.85415887936884,-68.19516265539727
213.167.26.132,-84.9082851131015,-34.24398090979716
122.178.231.181,152.81093505815625,48.652498465219395
213.175.91.119,-5.769802052196951,-30.37753712040074
80.56.243.109,98.97628975554522,-80.45799553216894
140.114.17.46,-170.2294095386134,-79.11463051777733
68.43.5.146,-102.39287580288422,5.513947715138201
213.169.52.2,77.64898432774464,-78.20512754507024
95.28.106.232,0.9704246412167947,33.11364845491964
46.12.96.77,-174.24823863229017,-72.33385441354712
213.170.91.246,10.052556115826746,-83.76305896978123
213.172.17.194,-116.1071370307285,7.679873777306327
80.5.49.114,133.1762532058891,30.393770533207288
213.172.91.203,-41.28988730035843,17.898989585474567
124.126.189.142,-131.28622079889894,84.51282520662295
91.65.237.49,86.23993769698666,4.139363198984356
124.6.14.106,-60.3015601163748,54.45715870961996
93.80.242.172,-106.45896947904436,55.87642146458421
14.222.195.23,-45.70612945443685,-31.179063328206105
122.172.12.242,47.43061183372902,83.35889566645358
213.136.56.159,116.69986633174727,-43.532026652410586
114.36.8.179,-93.02324697807362,-2.0254219185937643
76.221.160.187,-163.57988349291244,60.98634963190713
93.99.69.64,33.506146624406284,32.605838749839165
81.191.248.92,30.12388177989388,-29.060217724062923
114.36.227.68,-80.50631709827336,-83.63419659682458
81.187.126.108,-165.2007155521033,-7.633202632969258
91.193.164.22,57.202909207566904,8.46989313699919
91.193.239.2,-102.52243442924616,33.16422442934159
91.193.32.119,113.00899566249223,-9.082614663104636
114.36.143.130,174.56264936416272,72.71679564122783
81.182.189.64,-69.13774543377336,-12.486008980743463
68.52.111.156,-130.36291797558445,-74.37960481785477
99.175.248.141,-133.41841109043992,48.04616458824273
212.75.2.62,116.63030266509963,-21.691179273528846
81.18.115.157,168.443120398489,-83.46779447665554
81.178.216.108,148.421738694682,71.37921246161523
95.65.101.119,-103.71064184756007,-9.275828488488699
91.196.94.67,-40.74191324957553,82.14480347826307
114.35.203.152,82.57527359464495,47.61240775923551
99.50.160.106,24.096591509083737,52.18759689234554
122.164.90.64,-10.779831723071965,-65.44011598049818
91.198.175.1,163.1090660181344,39.025546017683524
91.199.212.169,5.3636033680166975,-74.5622881747926
91.2.184.35,-164.10139216494866,26.78213696830224
81.165.73.222,100.4841206671806,-29.619914660537766
91.20.49.134,-179.30094274433222,-16.034558187869322
114.36.132.63,132.04443291962394,-26.27051940206035
122.167.1.166,-134.64907116370335,-57.70307542502177
46.180.164.109,-95.0974890889948,-20.779540934290978
212.65.27.83,22.66969370885434,9.719124279116443
81.210.222.18,-43.46057453962206,-24.474914001084016
122.148.135.208,11.072527905121575,-21.726175405904236
93.109.113.193,37.28034459181626,8.136138658356558
65.191.207.149,61.8135017647372,57.47925353405671
212.50.71.179,-99.78482894467425,-69.21499102146204
91.188.171.235,-101.81394766809208,-58.83354316419083
212.50.82.55,172.30606188818092,-46.729239473563986
1.72.0.137,54.5620408484146,-62.477874711409754
212.50.85.173,148.11018781238664,18.336954385191618
212.55.102.129,-9.104972128327233,20.366932536130946
147.188.32.62,-156.81776134264354,50.827976265379334
46.185.236.26,-26.812190144880077,-63.36045815585976
114.36.93.215,35.21925639728158,33.2327506282614
81.201.60.162,-136.58505362803604,-48.41843611637592
91.189.134.130,142.93282338527962,-51.68375275095605
91.189.89.213,45.95077274141835,-36.7473866944883
91.189.89.59,102.06706005197685,13.672264497051131
124.40.105.113,-95.98739565898775,52.96463822955448
91.189.89.60,-101.16011249667898,2.173710895246188
78.142.42.106,11.868776124317833,47.86293816014529
81.20.165.235,112.9671322800209,-80.83767700707153
91.19.113.27,126.43134802782731,74.81881470009694
114.37.107.160,-1.0214814769227587,-29.465322180550892
78.142.51.83,62.17216855785949,76.35608919627248
114.37.0.25,-110.02143660726868,26.481254814587714
96.229.198.34,33.983833720274106,14.358349768238227
212.57.158.231,-104.73397823233474,8.752218821514873
46.152.159.130,159.6149448535778,-19.692450604263712
91.200.156.90,77.90925771865653,15.972358000517218
212.81.22.25,176.13913621344398,-31.4039574470687
81.149.83.187,136.65132419878262,-7.299408576268618
81.149.42.231,7.476193615112237,-22.150665464593686
93.90.92.110,64.68070900489244,13.388707800126
143.248.17.164,92.26162165430469,0.3387322573037608
77.79.30.193,-6.507103389535104,-77.83926706826675
46.164.183.197,141.415291535214,-24.22101188931059
213.112.237.182,-65.32834772557422,56.16367596591533
196.29.186.162,-23.968767861852257,-76.23520216587342
81.14.5.85,107.32055348838514,2.9484069718839265
68.5.216.101,174.31260104457084,-27.99242959398392
91.207.105.194,72.00100718075024,-66.88945011072362
76.75.63.4,-64.11544678292006,-17.432132698843546
122.168.230.69,83.16605844234977,-49.832016808694995
91.209.196.169,10.09314118266812,-67.90819780874487
65.68.103.178,-30.42336964196346,2.101007115622565
81.109.217.69,129.3264613800963,-47.172221836384274
142.58.3.8,-154.62760127458648,40.248128759412566
114.32.15.9,163.3973909895111,-26.542034132489576
91.210.52.46,-119.12017179039336,-82.5985340909998
81.107.48.38,161.7419967003447,8.549140501486676
142.177.72.55,-58.399854602026394,80.3660779816721
68.5.135.46,31.848828111074084,67.36128218605049
213.131.36.202,-125.90266338268586,45.286362771401286
91.211.177.170,-150.03065916980685,-29.953934217830145
114.32.1.189,-142.54190218017976,62.66421210131858
213.134.205.107,82.82021402762558,-33.163097054748704
81.131.140.116,-145.43094507490008,1.9844682301482663
114.34.29.186,57.5864157900719,27.751136632698078
81.149.92.47,121.0210317872,-27.81739703934963
213.108.4.14,85.50459739675858,-50.203229669740296
212.82.199.28,-179.72023151765478,37.291133648709916
76.251.207.77,101.55719779114031,69.60455639519645
81.164.52.230,72.9414800064828,48.25532810535745
81.164.179.210,-159.6526202346352,-28.216957285983263
91.201.172.89,158.31553356397228,-5.33498651302817
109.110.90.225,28.00568332751223,-62.56678753359532
114.34.118.154,38.05624763328163,-69.81196209432932
144.132.220.46,-72.18563298059757,13.912192393349855
95.25.51.170,-157.80203159010486,-64.84351697399588
81.16.228.246,27.221429616633714,51.31514438075246
46.176.4.34,-30.610977396909703,-35.78530442150972
212.93.105.11,-78.19828532616347,81.2873140834607
213.108.73.199,-144.1079796940138,-61.9445657074596
109.110.4.49,-137.26938985953547,-64.05040464603303
76.254.71.238,-145.0116661449137,-30.58943297661039
212.95.7.82,105.34272427298032,48.75890757957524
81.157.241.108,-36.87534977331481,-54.76512522499631
76.28.225.186,-156.99060735208843,3.0211334073609493
76.29.101.187,47.22974450688707,55.142855635139455
46.176.115.119,-142.29680342196588,-20.252822276153452
67.176.177.70,128.72261575282351,34.26978479599153
81.154.54.151,3.925354164934191,74.79325091039428
91.203.164.210,177.31000622479866,2.7093772714089823
24.205.138.101,43.330085519661736,83.45551456397735
110.54.47.121,83.78926196396338,76.94236616793532
93.91.12.59,43.17523823024524,35.578356950781384
212.93.105.44,27.87660177973737,-36.233564632306376
213.198.198.196,72.61872287961148,72.16437515212331
80.243.17.148,172.40611400727755,-0.8027647010658825
67.175.105.216,98.8360057274038,66.95893708486486
213.91.247.83,-171.63154214639462,-52.49638952658829
79.249.117.107,75.11915312748951,-84.47129484013892
92.115.226.232,-3.2062344743793005,51.70299732090041
41.136.90.178,-56.42449634744264,75.1071011382715
92.115.233.16,50.03355544423181,75.16014491687227
213.94.146.252,-49.39155834036933,-14.51594689336784
122.57.189.96,-58.505398029868886,-21.284376816135058
79.238.205.64,110.09698630884219,-60.01504368611113
216.104.204.212,-5.438453992792972,-4.633860084697815
79.236.112.48,-3.569035845925214,72.98180857950103
124.84.184.164,-121.23844557635641,-30.70916401571551
77.196.137.30,166.38413450860946,38.59756322716429
213.91.244.72,144.19562092731127,46.752863460318196
95.42.149.251,94.83333221470059,-42.731548310871666
132.235.197.25,-157.70745016152125,72.5357140392388
92.123.64.152,155.4989967809626,84.52819562112222
216.137.61.39,-36.51657195787132,-3.8766888247363767
79.203.231.44,-92.1835753838382,-8.717426282168304
95.42.150.196,93.82868764196849,46.0225633360063
114.158.216.54,-173.35287031396106,-18.094341000353964
46.10.0.6,-167.3452103086349,-5.216823799401894
124.125.157.130,31.25608328016716,-56.03801855828543
216.194.124.244,130.70347856861025,-0.9079983752274643
114.155.75.180,149.51952244795103,22.03815587667677
95.42.159.45,109.11833203351074,11.772169113384763
67.9.147.198,-65.96609376309475,-49.850276226301894
122.57.29.141,-52.79518540248404,19.33635249676658
95.42.162.205,161.70958125168085,-55.55547609322971
133.42.147.107,74.95267452152632,63.09471150323401
99.229.9.24,93.48187680336508,-30.954304795764692
46.10.7.186,-175.3455234675291,-77.16824278167023
93.0.214.140,-63.28500170358065,73.72666041348552
24.183.53.107,104.7516331419829,-27.799632522750827
95.42.107.181,-41.483242098352264,46.59124059869649
95.55.193.160,-52.79619926281349,-53.21133257261664
134.219.116.11,47.020656554047804,-62.27020426790601
79.5.37.179,-90.22556855534157,-72.85216669227577
77.180.138.31,13.311799232891872,68.97188496175963
213.87.136.221,133.94968559371813,-9.253956245938511
79.46.97.189,152.00144436992792,-72.16713850232232
213.88.48.190,-99.51394958504356,-50.68304234747118
24.182.22.136,142.3904953580291,38.070508191554765
124.83.79.26,-45.11189069427235,67.27942283091076
68.237.216.175,-150.1655762027682,73.38832541113587
46.10.35.201,-15.462866906091136,53.03526761162735
92.115.0.213,99.96974069382111,43.78232848178442
213.91.140.19,-82.6290112533558,50.51640504692725
78.162.22.89,-110.1724875286097,-37.0754201444408
114.161.172.149,-179.20345712351013,45.6215924353948
213.91.180.82,151.28627488715784,28.678621932212437
92.115.133.155,28.166730342205653,20.410676584739207
92.115.183.10,19.161622568968966,54.19158543089597
134.100.156.88,-100.74534579794117,58.122383484214936
79.3.196.49,123.27063664031994,47.75768169456572
108.77.227.133,-88.14984834348888,-53.28538888733253
111.249.189.24,35.458435171095545,-8.17756497163765
134.148.60.67,156.20891199232528,-40.384406224658875
114.167.38.9,45.25523474256582,2.548638595740343
95.42.172.129,-86.78587763306523,-1.8956163307869502
93.42.96.34,-19.61258531983202,-67.09009618376957
122.61.196.178,64.68323388207327,-61.083183410982954
92.98.211.231,83.10879655934764,14.31619917831388
66.249.66.121,-64.90234225236281,48.1054983305757
93.28.171.118,-99.08620965452347,40.67536446192176
77.222.97.2,145.5353048711499,72.57647906586604
123.1.72.4,124.76764413102688,-70.88732404192662
79.152.50.234,101.41291134865708,75.75921654213803
77.223.81.97,48.93777957841576,-82.09210653866006
217.128.39.243,97.91177165893617,-5.398783834920806
130.89.154.70,-127.54624203050261,9.595041940611992
66.249.66.123,116.35496194001837,-10.651598071444383
113.92.144.236,-132.09026685866652,62.233781876864896
217.12.49.22,157.9595390381155,-24.586889768992968
92.18.21.70,-122.67484707653546,53.04314451126589
79.146.97.157,-123.39321960738522,-0.8853399041990428
66.249.66.129,-17.264682488149703,-62.97287586176078
123.110.100.16,134.86057211164064,82.50746028876057
92.205.99.242,96.82593811787723,-8.03390761327735
125.0.183.80,71.4395680134489,7.19403102005451
66.249.66.175,-152.04495632579506,64.12902255422719
123.117.40.107,-139.8502051786543,77.50744795362655
111.185.48.251,62.54827431675699,49.910563478923365
113.90.188.171,-145.65338449775032,68.82377973567796
77.229.98.121,53.41639643978266,-56.3925072317612
68.2.255.13,-118.5665532862744,-66.89880998211154
130.60.81.228,179.2174855266569,79.00328432509411
92.18.33.158,-142.6830874712639,-61.14186516659192
79.181.210.109,57.68953584543513,70.75707314623244
77.222.1.227,-108.63968711314699,-42.10119785360298
217.118.93.99,-156.1221895149495,-73.25282826018075
79.180.207.156,48.51355085858083,41.27112044614826
216.57.85.42,164.7119399562638,49.7513977099762
95.89.72.222,-119.12534344900807,64.21173030341467
216.67.46.130,58.54352895246967,-69.98924124050168
92.99.133.156,-71.08309765996525,12.597638425682803
95.42.184.71,132.20600754332776,67.00571038045129
95.42.186.54,15.109362303652375,-68.93665216847661
216.80.111.174,-132.04446789530084,-70.95014301336921
77.21.177.60,1.3218148833548184,19.3826669712778
95.42.186.80,-43.68593616487311,-71.19170605858841
77.21.98.33,27.765838244138507,4.076466242464107
42.108.2.192,-79.35265087286079,-14.501159907181162
41.76.89.186,122.91882102885432,-55.650912369033236
95.54.71.83,-11.07494450354983,2.1988839166136103
122.60.52.178,68.58528219658027,69.04499702998987
93.36.212.96,-63.31371310046694,-18.806786639508516
131.155.248.147,-39.006862802573835,-31.112583217933334
79.170.138.50,-64.83163232198531,-24.45447624904162
24.170.163.119,-135.02005399554488,22.280276787958627
124.97.118.212,138.6203615333265,3.4819196727629134
217.118.66.104,-109.48620191650943,60.35896674055934
24.17.209.249,-153.5287562383745,-42.301140977792
217.118.81.18,-100.59069006672688,-46.96129953303057
24.17.208.47,73.61682810185559,-13.869456083761662
79.165.234.129,-91.71364290671309,-18.025811194298896
131.114.58.94,-51.14755051605712,12.331698057412638
79.173.95.89,136.28467695609146,41.47891635922521
114.167.45.129,11.816888356642636,-3.989662146107918
78.159.36.216,-138.13052868014364,37.25019071779283
213.76.164.15,-119.61610026919924,27.529950085782076
122.225.4.38,-144.36744561480884,-43.49868040699543
80.216.238.226,-19.236571881022883,22.223408696367287
138.37.72.215,-88.83708577998824,67.96544951813127
46.117.158.218,47.81352212023822,20.00107876085221
95.31.11.178,78.63917431099264,19.105746480945527
80.213.69.55,115.31881420063166,38.91747914669716
213.222.238.212,-26.999440674555103,-42.73200382267758
213.226.11.2,79.87906685842614,56.55968763115624
66.190.207.149,-76.52820069450796,-44.9199406639017
213.226.172.248,-176.53760921914386,10.17888568249036
108.88.176.23,-22.514156034231235,-36.222986785517435
91.89.43.88,-151.47679779021172,45.75735708883303
68.35.114.187,13.904128556389281,-68.05736417474478
80.203.140.127,-72.63322803418068,69.75223772182488
46.116.43.250,47.55184709346378,-10.502148673399972
213.226.63.155,109.65076347370433,-29.981300417054868
80.194.85.30,-13.127674836877617,69.05362813621659
77.78.61.58,-117.33770901970726,-17.214103342757895
91.90.22.86,11.402719501922718,79.37569825217136
80.189.1.71,-71.22695216158968,-2.0405212898791945
213.226.63.35,-124.11757314912177,-75.72498670071299
213.226.63.54,111.09843313670774,-78.90425259947146
80.187.102.99,-23.779360003276366,76.81251161927963
95.57.145.205,52.69860893274725,38.745532619715135
213.227.201.144,-79.47770243011192,-67.0510646588064
80.180.119.71,-126.51130775582341,-76.23505758389459
122.227.252.18,-129.03173430539812,30.124632159992146
80.176.135.40,67.90782297917383,-41.15593612773921
91.83.62.162,142.61633915738764,43.999267526140585
213.220.249.250,26.24606729696663,-57.954106410646986
80.241.43.10,1.2695390862795648,26.615105113082336
46.119.14.128,-89.27852387090596,1.005948986283201
91.77.13.126,14.821824949709281,-45.83281685703357
